8/1/1961,0.009095731
8/2/1961,-0.006403134
8/3/1961,0.005214926
8/4/1961,0.005779063
8/7/1961,-0.000147795
8/8/1961,0.002214216
8/9/1961,-0.001180319
8/10/1961,0.003095279
8/11/1961,0.001617543
8/14/1961,-0.005008068
8/15/1961,-0.002513463
8/16/1961,0.002661149
8/17/1961,0.005594802
8/18/1961,0.002639298
8/21/1961,0.002047967
8/22/1961,0.000146153
8/23/1961,-0.00674389
8/24/1961,-0.005753604
8/25/1961,0.001182937
8/28/1961,0.000443215
8/29/1961,-0.002218027
8/30/1961,0.003841538
8/31/1961,0.00382694
9/1/1961,0.001761368
9/5/1961,-0.003378674
9/6/1961,0.007330336
9/7/1961,-0.001608085
9/8/1961,-0.006900138
9/11/1961,-0.008878395
9/12/1961,0.010056281
9/13/1961,0.000735501
9/14/1961,-0.007082854
9/15/1961,0.001775455
9/18/1961,-0.006525353
9/19/1961,-0.016955872
9/20/1961,0.013229252
9/21/1961,0.000447913
9/22/1961,-0.004038552
9/25/1961,-0.014341011
9/26/1961,0.000152064
9/27/1961,0.010434908
9/28/1961,0.001653529
9/29/1961,0.00225041
10/2/1961,0.000599161
10/3/1961,-0.000599161
10/4/1961,0.006720912
10/5/1961,0.008743991
10/6/1961,-0.011874802
10/9/1961,0.014380219
10/10/1961,0.002499068
10/11/1961,0.000880496
10/12/1961,-0.000146615
10/13/1961,-0.001762159
10/16/1961,-0.002796425
10/17/1961,0.000294798
10/18/1961,0.004997012
10/19/1961,0.003512341
10/20/1961,-0.006595803
10/23/1961,0.000881935
10/24/1961,-0.001176051
10/25/1961,0.0052816
10/26/1961,0.00175443
10/27/1961,-0.00175443
10/30/1961,0.001169962
10/31/1961,0.002918931
11/1/1961,0.001601748
11/2/1961,0.005513624
11/3/1961,0.005195567
11/6/1961,0.007743098
11/8/1961,0.012209138
11/9/1961,-0.001412115
11/10/1961,0.004230167
11/13/1961,0.002810133
11/14/1961,0.005457328
11/15/1961,0.000139454
11/16/1961,-0.000697816
11/17/1961,0
11/20/1961,0.001395256
11/21/1961,0.000836209
11/22/1961,-0.001115166
11/24/1961,0.001950663
11/27/1961,0.000139216
11/28/1961,-0.00139273
11/29/1961,-0.000697149
11/30/1961,-0.005313913
12/1/1961,0.006429079
12/4/1961,0.003199154
12/5/1961,-0.001111602
12/6/1961,0.000833769
12/7/1961,-0.004036487
12/8/1961,0.004730828
12/11/1961,0.00484662
12/12/1961,0.003447566
12/13/1961,-0.001515465
12/14/1961,-0.007611911
12/15/1961,0.000416682
12/18/1961,-0.00347778
12/19/1961,-0.006992057
12/20/1961,-0.001966555
12/21/1961,-0.00366252
12/22/1961,0.00070541
12/26/1961,0.001549962
12/27/1961,0.008831697
12/28/1961,0.000558114
12/29/1961,-0.001954748
1/2/1962,-0.008280224
1/3/1962,0.002392823
1/4/1962,-0.006912604
1/5/1962,-0.01397022
1/8/1962,-0.007782154
1/9/1962,0.000433919
1/10/1962,-0.002751475
1/11/1962,0.005927929
1/12/1962,0.003453709
1/15/1962,-0.00201323
1/16/1962,-0.005774536
1/17/1962,-0.010917934
1/18/1962,0.001024051
1/19/1962,0.005250136
1/22/1962,0.000872318
1/23/1962,-0.007585697
1/24/1962,0.001609496
1/25/1962,-0.00073132
1/26/1962,-0.003223933
1/29/1962,-0.003381537
1/30/1962,0.003968492
1/31/1962,0.009780357
2/1/1962,0.006082655
2/2/1962,0.007909669
2/5/1962,0.001002205
2/6/1962,0.001144194
2/7/1962,0.006553649
2/8/1962,0.002269561
2/9/1962,-0.001417822
2/12/1962,-0.000283865
2/13/1962,-0.000141963
2/14/1962,-0.00042591
2/15/1962,0.00453387
2/16/1962,-0.002122721
2/19/1962,-0.002553079
2/20/1962,0.003544343
2/21/1962,-0.004823445
2/23/1962,-0.002277848
2/26/1962,-0.005717597
2/27/1962,0.001861755
2/28/1962,0.001001073
3/1/1962,0.003424632
3/2/1962,-0.000569863
3/5/1962,-0.002140288
3/6/1962,-0.003290696
3/7/1962,-0.001290557
3/8/1962,0.007149015
3/9/1962,0.003271406
3/12/1962,-0.000283994
3/13/1962,0.002836825
3/14/1962,0.004381408
3/15/1962,0.002113039
3/16/1962,-0.001690085
3/19/1962,-0.00126954
3/20/1962,-0.002685239
3/21/1962,-0.002125126
3/22/1962,-0.001561281
3/23/1962,0.000709904
3/26/1962,-0.007980633
3/27/1962,-0.002722288
3/28/1962,0.004866247
3/29/1962,-0.000428404
3/30/1962,-0.006592156
4/2/1962,-0.002591421
4/3/1962,-0.008105486
4/4/1962,-0.004661334
4/5/1962,0.006113643
4/6/1962,-0.00101645
4/9/1962,-0.007728774
4/10/1962,0.003653106
4/11/1962,-0.002190174
4/12/1962,-0.007483007
4/13/1962,0
4/16/1962,-0.004428111
4/17/1962,0.004428111
4/18/1962,0.005434323
4/19/1962,0.004676306
4/23/1962,-0.000875102
4/24/1962,-0.001021973
4/25/1962,-0.011015754
4/26/1962,-0.00979521
4/27/1962,-0.011248712
4/30/1962,-0.016117195
5/1/1962,0.007026133
5/2/1962,0.004404305
5/3/1962,0.008149774
5/4/1962,-0.004368479
5/7/1962,-0.003326799
5/8/1962,-0.012958471
5/9/1962,-0.014061825
5/10/1962,-0.010795724
5/11/1962,-0.014577948
5/14/1962,0.007157025
5/15/1962,0.018683376
5/16/1962,-0.000311201
5/17/1962,-0.005304178
5/18/1962,-0.001722114
5/21/1962,-0.003610396
5/22/1962,-0.019852951
5/23/1962,-0.019927739
5/24/1962,-0.00805068
5/25/1962,-0.019152855
5/28/1962,-0.06908898
5/29/1962,0.045438384
5/31/1962,0.026337415
6/1/1962,-0.004201334
6/4/1962,-0.03618056
6/5/1962,0.005224672
6/6/1962,0.014143026
6/7/1962,0.000171299
6/8/1962,0.000855781
6/11/1962,-0.010836968
6/12/1962,-0.025929974
6/13/1962,-0.015021742
6/14/1962,-0.021306423
6/15/1962,0.028308858
6/18/1962,-0.002687397
6/19/1962,-0.003594558
6/20/1962,-0.013778354
6/21/1962,-0.021962662
6/22/1962,-0.017126607
6/25/1962,-0.004375523
6/26/1962,-0.002481647
6/27/1962,0.005337375
6/28/1962,0.033831879
6/29/1962,0.006229408
7/2/1962,0.02007121
7/3/1962,0.011215088
7/5/1962,0.005648717
7/6/1962,-0.011329613
7/9/1962,0.006742414
7/10/1962,0.011428731
7/11/1962,0.009223053
7/12/1962,0.005183132
7/13/1962,-0.003452394
7/16/1962,0
7/17/1962,-0.018323573
7/18/1962,-0.010267359
7/19/1962,0.003906895
7/20/1962,0.006888714
7/23/1962,-0.000176076
7/24/1962,-0.007776603
7/25/1962,0.0017727
7/26/1962,0.005475612
7/27/1962,0.007545899
7/30/1962,0.010953791
7/31/1962,0.006892979
8/1/1962,-0.008277336
8/2/1962,0.003974774
8/3/1962,0.002411698
8/6/1962,-0.006386472
8/7/1962,-0.006776136
8/8/1962,0.002611597
8/9/1962,0.001042788
8/10/1962,-0.000347481
8/13/1962,0.001389165
8/14/1962,0.01070081
8/15/1962,0.007013971
8/16/1962,-0.000341023
8/17/1962,0.006289847
8/20/1962,0.006082144
8/21/1962,-0.004219772
8/22/1962,0.01110188
8/23/1962,-0.001339103
8/24/1962,-0.002012056
8/27/1962,-0.000503702
8/28/1962,-0.01284449
8/29/1962,-0.002213726
8/30/1962,0.00034089
8/31/1962,0.007470306
9/4/1962,-0.009517373
9/5/1962,-0.007542065
9/6/1962,0.004120919
9/7/1962,0.000342642
9/10/1962,0.001198322
9/11/1962,0.002392329
9/12/1962,0.004257862
9/13/1962,-0.002382152
9/14/1962,0.003231536
9/17/1962,0.003221212
9/18/1962,-0.000846719
9/19/1962,-0.001356128
