8/9/2012,0.005589362,0.001467021
8/10/2012,-0.002626397,0.001464872
8/13/2012,-0.00098668,0.013310414
8/14/2012,-0.008592254,0.002663117
8/15/2012,0.002320571,-0.001330672
8/16/2012,0.019023204,0.008727891
8/17/2012,0.003891055,0.018311138
8/20/2012,-0.005191446,0.025906251
8/21/2012,0.001949952,-0.013775782
8/22/2012,-0.00847739,0.019338057
8/23/2012,-0.009210591,-0.009358146
8/24/2012,0.009865256,0.000950319
8/27/2012,0.004244904,0.018611997
8/28/2012,-0.001956948,-0.001347639
8/29/2012,0.000652742,-0.001972899
8/30/2012,-0.010825102,-0.014342041
8/31/2012,0.016356269,0.00200137
9/4/2012,-0.014379333,0.014521018
9/5/2012,0.00032911,-0.006973021
9/6/2012,0.03078163,0.008941627
9/7/2012,-0.012522238,0.006191331
9/10/2012,-0.007459091,-0.026370802
9/11/2012,0.002276054,-0.003279559
9/12/2012,-0.000324834,0.013786064
9/13/2012,0.005184717,0.019560779
9/14/2012,0.008688711,0.012021335
9/17/2012,0,0.012278737
9/18/2012,-0.000961693,0.002996407
9/19/2012,-0.004178055,0.000299147
9/20/2012,0.012800175,-0.004897316
9/21/2012,-0.008301453,0.002001802
9/24/2012,-0.013232402,-0.013387889
9/25/2012,-0.012751521,-0.025245055
9/26/2012,-0.007597064,-0.012444605
9/27/2012,0,0.023914635
9/28/2012,-0.013351333,-0.021077456
10/1/2012,-0.009113987,-0.011609629
10/2/2012,0.005748114,0.002862142
10/3/2012,0.006720455,0.015232187
10/4/2012,0.00567709,-0.006904515
10/5/2012,-0.006012042,-0.021540437
10/8/2012,-0.002347813,-0.022343663
10/9/2012,-0.016932338,-0.003626178
10/10/2012,-0.010298752,0.007894778
10/11/2012,-0.001035733,-0.020523726
10/12/2012,0.008598505,0.002894358
10/15/2012,0.01056048,0.007971699
10/16/2012,-0.000677966,0.023433038
10/17/2012,0.003385244,-0.008003504
10/18/2012,-0.003046203,-0.018743356
10/19/2012,-0.029585921,-0.036736525
10/22/2012,-0.022599832,0.03894696
10/23/2012,0.001784122,-0.033224156
10/24/2012,-0.005361943,0.00569024
10/25/2012,-0.000717103,-0.011872286
10/26/2012,0.011766939,-0.00911352
10/31/2012,0.011630087,-0.014474398
11/1/2012,0.033761388,0.001996829
11/2/2012,-0.000677736,-0.033650711
11/5/2012,0.004397098,0.013500687
11/6/2012,0.007732431,-0.003117882
11/7/2012,-0.026469139,-0.043573193
11/8/2012,-0.009328104,-0.036930026
11/9/2012,0.000693963,0.017165034
11/12/2012,-0.021385565,-0.007707167
11/13/2012,-0.04086629,0.000128941
11/14/2012,-0.009271344,-0.011150122
11/15/2012,-0.006728997,-0.021214314
11/16/2012,-0.005265149,0.003854594
11/19/2012,0.007887365,0.069682472
11/20/2012,-0.000748503,-0.008574144
11/21/2012,0.00894527,0.001371828
11/23/2012,0.027449116,0.017297194
11/26/2012,-0.011619593,0.031113085
11/27/2012,-0.011017372,-0.008106864
11/28/2012,0.010286645,-0.003117135
11/29/2012,-0.015098795,0.010867725
11/30/2012,-0.012320484,-0.006913019
12/3/2012,-0.007163084,0.00155363
12/4/2012,-0.002272728,-0.017831798
12/5/2012,0.011312338,-0.066469227
12/6/2012,0.00187301,0.015598125
12/7/2012,-0.00977819,-0.025914899
12/10/2012,0.017978012,-0.00645291
12/11/2012,0.014006864,0.021565235
12/12/2012,-0.002932553,-0.004405864
12/13/2012,-0.004783818,-0.017423641
12/14/2012,-0.011127711,-0.038253822
12/17/2012,0.010758776,0.017557443
12/18/2012,0.016831718,0.028594275
12/19/2012,-0.009112511,-0.014261433
12/20/2012,0.013457195,-0.008816514
12/21/2012,-0.008343963,-0.004572359
12/24/2012,-0.014309545,0.001616162
12/26/2012,-0.007418432,-0.013821358
12/27/2012,0.003716095,0.003949076
12/28/2012,-0.015324538,-0.010657294
12/31/2012,0.006008279,0.043280508
1/2/2013,0.033502121,0.031210044
1/3/2013,-0.013486627,-0.012703064
1/4/2013,-0.018892949,-0.028156119
1/7/2013,-0.001871608,-0.006529439
1/8/2013,-0.005259216,0.00320342
1/9/2013,0.005633818,-0.015714513
1/10/2013,-0.009029407,0.012377395
1/11/2013,0.013886506,-0.006169547
1/14/2013,0.002233806,-0.03630287
1/15/2013,0.011830083,-0.032036758
1/16/2013,-0.006267302,0.040649119
1/17/2013,0.00773627,-0.006800387
1/18/2013,0,-0.005305793
1/22/2013,-0.003676475,0.009474782
1/23/2013,0.01680098,0.018139841
1/24/2013,0.000724113,-0.131840249
1/25/2013,0.009007447,-0.023900509
1/28/2013,0.001075462,0.02234554
1/29/2013,0.003576542,0.018654669
1/30/2013,-0.005728623,-0.003212731
1/31/2013,-0.014466798,-0.002915678
2/1/2013,0.017335212,-0.00415801
2/4/2013,-0.017699577,-0.025159543
2/5/2013,0.002184202,0.034529091
2/6/2013,-0.005835173,-0.001070746
2/7/2013,-0.002196998,0.023445073
2/8/2013,0.009848703,0.014249907
2/11/2013,0.011189433,0.010409888
2/12/2013,0.000717618,-0.025407571
2/13/2013,0.005365779,-0.001796946
2/14/2013,0.000356697,-0.000899685
2/15/2013,-0.001070473,-0.013897505
2/19/2013,0.001070473,-0.000456447
2/20/2013,-0.006081221,-0.024494793
2/21/2013,-0.013728539,-0.006257843
2/22/2013,0.009773833,0.010615148
2/25/2013,-0.014148613,-0.017860415
2/26/2013,0,0.013814976
2/27/2013,0.015948145,-0.00987082
2/28/2013,-0.000359648,-0.00711072
3/1/2013,0.005381179,-0.025049479
3/4/2013,0.007130155,-0.02452596
3/5/2013,0.007079676,0.025988305
3/6/2013,-0.009213389,-0.012745271
3/7/2013,0.001778411,0.011445514
3/8/2013,-0.004987542,0.002597826
3/11/2013,-0.004653669,0.014168648
3/12/2013,0.001434206,-0.021819047
3/13/2013,0.00035823,-0.000163412
3/14/2013,0.007848774,0.009757762
3/15/2013,-0.00355999,0.025406815
3/18/2013,0.002137514,0.026776195
3/19/2013,0.00284293,-0.002614783
3/20/2013,0.004955762,-0.005405001
3/21/2013,-0.007442884,0.001547269
3/22/2013,0.004968073,0.020051181
3/25/2013,-0.003190926,0.003630317
3/26/2013,0,-0.005298627
3/27/2013,0.007429718,-0.01993014
3/28/2013,0.008074469,-0.020967753
4/1/2013,0.000349589,-0.031646686
4/2/2013,0.00661908,0.002119508
4/3/2013,-0.00836825,0.005036157
4/4/2013,0.00139958,-0.009934126
4/5/2013,0.003490405,-0.010529877
4/8/2013,-0.003840116,0.007086968
4/9/2013,0.035055136,0.001804907
4/10/2013,0.022375286,0.020124016
4/11/2013,-0.045262707,-0.003057368
4/12/2013,-0.005196617,-0.010530676
4/15/2013,-0.003479475,-0.023398662
4/16/2013,0.009712182,0.015057784
4/17/2013,-0.005191221,-0.056588599
4/18/2013,-0.001041486,-0.026950112
4/19/2013,0.033137105,-0.003935604
4/22/2013,0.035323032,0.020579048
4/23/2013,-0.007488233,0.018614089
4/24/2013,0.037207627,-0.001725031
4/25/2013,0.005651506,0.007225216
4/26/2013,-0.004707368,0.02136761
4/29/2013,0.025467215,0.030568262
4/30/2013,0.014914293,0.028871292
